code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
CFFEX.IF.HOT,LONG,201601051310,3452.6,201601051330,3421.2,2,-18840,960,-18720,-18934.9,DT_EnterLong,DT_ExitLong,73,77
CFFEX.IF.HOT,SHORT,201601051340,3400,201601061010,3450.6,2,-30360,35400,-37680,-49389.4,DT_EnterShort,DT_ExitShort,79,103
CFFEX.IF.HOT,SHORT,201601070950,3308,201601080955,3256.4,2,30960,53880,-37800,-18520,DT_EnterShort,DT_ExitShort,147,196
CFFEX.IF.HOT,SHORT,201601121455,3184.8,201601130945,3222.8,2,-22800,1680,-30720,-41408.4,DT_EnterShort,DT_ExitShort,334,338
CFFEX.IF.HOT,SHORT,201601131320,3198.4,201601141355,3172.4,2,15600,69840,-12840,-25896.3,DT_EnterShort,DT_ExitShort,363,418
CFFEX.IF.HOT,SHORT,201601151010,3122.8,201601181030,3060.2,2,37560,82680,-720,11578.4,DT_EnterShort,DT_ExitShort,439,491
CFFEX.IF.HOT,SHORT,201601181055,3035.8,201601181310,3086.4,2,-30360,9480,-31320,-18866.1,DT_EnterShort,DT_ExitShort,496,505
CFFEX.IF.HOT,SHORT,201601191100,3051.4,201601191305,3117.2,2,-39480,6840,-38040,-58431.3,DT_EnterShort,DT_ExitShort,545,552
CFFEX.IF.HOT,LONG,201601191310,3122.2,201601211345,3042,2,-48120,20280,-54720,-106636,DT_EnterLong,DT_ExitLong,553,656
CFFEX.IF.HOT,SHORT,201601211350,3049,201601221400,3057.8,2,-5280,38280,-10320,-112001,DT_EnterShort,DT_ExitShort,657,707
CFFEX.IF.HOT,LONG,201601271500,2875.4,201601281350,2846.4,2,-17400,14640,-20640,-129480,DT_EnterLong,DT_ExitLong,863,897
CFFEX.IF.HOT,LONG,201601291035,2884,201602030950,2912.6,2,17160,47400,-24600,-112400,DT_EnterLong,DT_ExitLong,924,1059
CFFEX.IF.HOT,LONG,201602031450,2941.6,201602051420,2943.8,2,1320,33840,-5040,-111161,DT_EnterLong,DT_ExitLong,1101,1191
CFFEX.IF.HOT,SHORT,201602170955,2977,201602191355,3004.8,2,-16680,13080,-31200,-127923,DT_EnterShort,DT_ExitShort,1300,1426
CFFEX.IF.HOT,SHORT,201602191450,2971.4,201602220950,3015.2,2,-26280,480,-37800,-154286,DT_EnterShort,DT_ExitShort,1437,1443
CFFEX.IF.HOT,SHORT,201602231035,3025.2,201602241000,3034.4,2,-5520,22080,-9360,-159890,DT_EnterShort,DT_ExitShort,1500,1541
CFFEX.IF.HOT,SHORT,201602241115,3001.8,201602241450,3019.4,2,-10560,14880,-17160,-170533,DT_EnterShort,DT_ExitShort,1556,1581
CFFEX.IF.HOT,SHORT,201602251025,2995.6,201603031435,3019.2,2,-14160,145440,-23520,-184776,DT_EnterShort,DT_ExitShort,1594,1866
CFFEX.IF.HOT,LONG,201603041045,3035.8,201603071355,3059.8,2,14400,59880,-31680,-170460,DT_EnterLong,DT_ExitLong,1886,1954
CFFEX.IF.HOT,SHORT,201603091105,3013,201603140940,3030,2,-10200,31200,-28200,-180743,DT_EnterShort,DT_ExitShort,2034,2161
CFFEX.IF.HOT,SHORT,201603150935,3042.8,201603151450,3048.6,2,-3480,18480,-10680,-184307,DT_EnterShort,DT_ExitShort,2208,2253
CFFEX.IF.HOT,SHORT,201603180950,3082.4,201603181045,3123.4,2,-24600,120,-30120,-208993,DT_EnterShort,DT_ExitShort,2355,2366
CFFEX.IF.HOT,SHORT,201603221000,3201.8,201603221430,3203.8,2,-1200,5880,-10920,-210281,DT_EnterShort,DT_ExitShort,2453,2489
CFFEX.IF.HOT,LONG,201603221435,3206,201603251105,3150.4,2,-33360,10320,-45480,-243729,DT_EnterLong,DT_ExitLong,2490,2610
CFFEX.IF.HOT,SHORT,201603251110,3153.2,201603301005,3158.6,2,-3240,42600,-38160,-247056,DT_EnterShort,DT_ExitShort,2611,2742
CFFEX.IF.HOT,SHORT,201603311430,3190.2,201603311445,3201.2,2,-6600,2520,-8280,-253744,DT_EnterShort,DT_ExitShort,2825,2828
CFFEX.IF.HOT,LONG,201603311450,3196.2,201604061110,3232.4,2,21720,42840,-43560,-232113,DT_EnterLong,DT_ExitLong,2829,2947
CFFEX.IF.HOT,SHORT,201604071025,3217.4,201604130940,3254.8,2,-22440,43080,-23520,-254642,DT_EnterShort,DT_ExitShort,2986,3169
CFFEX.IF.HOT,SHORT,201604191050,3184.2,201604191500,3195.6,2,-6840,5400,-11040,-261570,DT_EnterShort,DT_ExitShort,3375,3407
CFFEX.IF.HOT,SHORT,201604201105,3165.6,201604251405,3131,2,20760,56040,-2280,-240897,DT_EnterShort,DT_ExitShort,3426,3588
CFFEX.IF.HOT,SHORT,201604261305,3112.8,201604261500,3137.2,2,-14640,4440,-15120,-255623,DT_EnterShort,DT_ExitShort,3624,3647
CFFEX.IF.HOT,SHORT,201604271430,3130,201604290935,3111.2,2,11280,19680,-6000,-244430,DT_EnterShort,DT_ExitShort,3689,3744
CFFEX.IF.HOT,SHORT,201605041025,3180.8,201605051035,3179.8,2,600,8160,-10320,-243917,DT_EnterShort,DT_ExitShort,3850,3900
CFFEX.IF.HOT,LONG,201605051445,3187.6,201605061030,3175,2,-7560,4080,-9360,-251565,DT_EnterLong,DT_ExitLong,3932,3947
CFFEX.IF.HOT,SHORT,201605061035,3175,201605101115,3046.2,2,77280,91800,-1800,-174371,DT_EnterShort,DT_ExitShort,3948,4052
CFFEX.IF.HOT,LONG,201605111015,3047.2,201605111040,3042.6,2,-2760,480,-5520,-177215,DT_EnterLong,DT_ExitLong,4088,4093
CFFEX.IF.HOT,LONG,201605111110,3055.2,201605120945,3023,2,-19320,15480,-24120,-196619,DT_EnterLong,DT_ExitLong,4099,4130
CFFEX.IF.HOT,LONG,201605121120,3060.6,201605171100,3068.4,2,4680,20280,-15360,-192024,DT_EnterLong,DT_ExitLong,4149,4289
CFFEX.IF.HOT,LONG,201605171410,3096.6,201605180945,3019.4,2,-46320,1320,-46080,-238428,DT_EnterLong,DT_ExitLong,4309,4322
CFFEX.IF.HOT,LONG,201605201055,3036.4,201605201335,3023.4,2,-7800,960,-8520,-246312,DT_EnterLong,DT_ExitLong,4432,4446
CFFEX.IF.HOT,LONG,201605201425,3036,201605231410,3039.6,2,2160,22200,-1200,-244235,DT_EnterLong,DT_ExitLong,4456,4501
CFFEX.IF.HOT,LONG,201605250940,3047.4,201605251350,3026,2,-12840,6960,-13080,-257159,DT_EnterLong,DT_ExitLong,4561,4593
CFFEX.IF.HOT,SHORT,201605251355,3022.4,201605261435,3024.6,2,-1320,20640,-14160,-258563,DT_EnterShort,DT_ExitShort,4594,4650
CFFEX.IF.HOT,SHORT,201605300955,3012,201605301100,3031.4,2,-11640,1800,-13440,-270286,DT_EnterShort,DT_ExitShort,4708,4721
CFFEX.IF.HOT,LONG,201606030950,3142,201606061305,3158.4,2,9840,29640,-5640,-260533,DT_EnterLong,DT_ExitLong,4899,4968
CFFEX.IF.HOT,LONG,201606071050,3159.4,201606071120,3154.2,2,-3120,2.72848e-10,-4320,-263740,DT_EnterLong,DT_ExitLong,5007,5013
CFFEX.IF.HOT,LONG,201606071325,3161.6,201606080940,3146.8,2,-8880,720,-10440,-272707,DT_EnterLong,DT_ExitLong,5020,5041
CFFEX.IF.HOT,SHORT,201606130950,3117.2,201606151015,3074.4,2,25680,56640,-8760,-247113,DT_EnterShort,DT_ExitShort,5091,5192
CFFEX.IF.HOT,SHORT,201606160955,3050.6,201606171000,3069.8,2,-11520,18360,-17160,-258717,DT_EnterShort,DT_ExitShort,5236,5285
CFFEX.IF.HOT,SHORT,201606171355,3029.6,201606201335,3045.8,2,-9720,8280,-19200,-268521,DT_EnterShort,DT_ExitShort,5314,5358
CFFEX.IF.HOT,SHORT,201606211400,3055.2,201606221120,3069,2,-8280,16560,-8160,-276885,DT_EnterShort,DT_ExitShort,5411,5445
CFFEX.IF.HOT,LONG,201606240945,3075.6,201606241040,3050,2,-15360,6600,-19080,-292330,DT_EnterLong,DT_ExitLong,5522,5533
CFFEX.IF.HOT,LONG,201606271015,3052.4,201607060940,3164.8,2,67440,79440,-2520,-224976,DT_EnterLong,DT_ExitLong,5576,5905
CFFEX.IF.HOT,SHORT,201607060945,3161,201607061330,3172.6,2,-6960,7320,-9840,-232023,DT_EnterShort,DT_ExitShort,5906,5933
CFFEX.IF.HOT,SHORT,201607071310,3168.2,201607071430,3188.6,2,-12240,120,-12480,-244351,DT_EnterShort,DT_ExitShort,5977,5993
CFFEX.IF.HOT,LONG,201607071435,3188,201607081005,3174.6,2,-8040,1680,-13800,-252479,DT_EnterLong,DT_ExitLong,5994,6006
CFFEX.IF.HOT,LONG,201607081130,3175.4,201607081310,3170.8,2,-2760,120,-3840,-255326,DT_EnterLong,DT_ExitLong,6023,6025
CFFEX.IF.HOT,LONG,201607110940,3197.8,201607120935,3184.8,2,-7800,17520,-13680,-263214,DT_EnterLong,DT_ExitLong,6049,6096
CFFEX.IF.HOT,SHORT,201607120940,3201.2,201607121020,3226.2,2,-15000,3720,-19080,-278303,DT_EnterShort,DT_ExitShort,6097,6105
CFFEX.IF.HOT,SHORT,201607121120,3199.8,201607121400,3225.2,2,-15240,960,-15480,-293632,DT_EnterShort,DT_ExitShort,6117,6131
CFFEX.IF.HOT,LONG,201607150955,3243.8,201607151130,3235,2,-5280,2400,-7440,-299001,DT_EnterLong,DT_ExitLong,6244,6263
CFFEX.IF.HOT,LONG,201607151440,3246.8,201607181020,3229.6,2,-10320,3960,-12240,-309411,DT_EnterLong,DT_ExitLong,6283,6297
CFFEX.IF.HOT,LONG,201607181350,3240,201607181440,3233.6,2,-3840,1560,-7080,-313340,DT_EnterLong,DT_ExitLong,6321,6331
CFFEX.IF.HOT,SHORT,201607201100,3200,201607210950,3222.4,2,-13440,2520,-15000,-326869,DT_EnterShort,DT_ExitShort,6401,6435
CFFEX.IF.HOT,LONG,201607211000,3218.8,201607251425,3198.8,2,-12000,14040,-18120,-338957,DT_EnterLong,DT_ExitLong,6437,6568
CFFEX.IF.HOT,LONG,201607260955,3220.2,201607271305,3171.2,2,-29400,21360,-28200,-368445,DT_EnterLong,DT_ExitLong,6580,6648
CFFEX.IF.HOT,LONG,201607281055,3197,201607291420,3189.6,2,-4440,5760,-13080,-372973,DT_EnterLong,DT_ExitLong,6688,6759
CFFEX.IF.HOT,LONG,201608021445,3162,201608031425,3163.8,2,1080,11280,-4440,-371981,DT_EnterLong,DT_ExitLong,6860,6904
CFFEX.IF.HOT,SHORT,201608031430,3162,201608040950,3168,2,-3600,0,-6600,-375668,DT_EnterShort,DT_ExitShort,6905,6915
CFFEX.IF.HOT,SHORT,201608081010,3183.4,201608081050,3207.2,2,-14280,1920,-14160,-390036,DT_EnterShort,DT_ExitShort,7015,7023
CFFEX.IF.HOT,SHORT,201608101325,3238.4,201608111005,3255.6,2,-10320,4440,-18720,-400446,DT_EnterShort,DT_ExitShort,7132,7158
CFFEX.IF.HOT,SHORT,201608111455,3234.6,201608121350,3251,2,-9840,7560,-12480,-410375,DT_EnterShort,DT_ExitShort,7198,7233
CFFEX.IF.HOT,LONG,201608121355,3258.2,201608181050,3350.6,2,55440,99360,-1080,-355027,DT_EnterLong,DT_ExitLong,7234,7407
CFFEX.IF.HOT,SHORT,201608181105,3350.8,201608191430,3338.8,2,7200,23280,-10680,-347919,DT_EnterShort,DT_ExitShort,7410,7481
CFFEX.IF.HOT,SHORT,201608221100,3323.2,201608231030,3337,2,-8280,9000,-10440,-356291,DT_EnterShort,DT_ExitShort,7505,7547
CFFEX.IF.HOT,SHORT,201608231350,3322.8,201608251500,3283,2,23880,43680,-3720,-332502,DT_EnterShort,DT_ExitShort,7569,7679
CFFEX.IF.HOT,LONG,201608260935,3292.2,201608261430,3284.2,2,-4800,11880,-6360,-337393,DT_EnterLong,DT_ExitLong,7680,7721
CFFEX.IF.HOT,SHORT,201608291340,3278.8,201608301330,3288.2,2,-5640,5280,-11760,-343123,DT_EnterShort,DT_ExitShort,7759,7805
CFFEX.IF.HOT,LONG,201608310950,3286.2,201608310955,3286.2,2,2.72848e-10,960,-960,-343214,DT_EnterLong,DT_ExitLong,7827,7828
CFFEX.IF.HOT,LONG,201608311000,3289,201609011105,3294.4,2,3240,18000,-4800,-340065,DT_EnterLong,DT_ExitLong,7829,7890
CFFEX.IF.HOT,SHORT,201609021325,3287.8,201609091000,3331,2,-25920,8760,-33480,-366076,DT_EnterShort,DT_ExitShort,7948,8165
CFFEX.IF.HOT,SHORT,201609091045,3316.8,201609131010,3250.2,2,39960,55080,-6960,-326207,DT_EnterShort,DT_ExitShort,8174,8263
CFFEX.IF.HOT,SHORT,201609140940,3202.6,201609191005,3213.6,2,-6600,10200,-12600,-332895,DT_EnterShort,DT_ExitShort,8305,8358
CFFEX.IF.HOT,LONG,201609191010,3213.6,201609201420,3211.8,2,-1080,3480,-5040,-334064,DT_EnterLong,DT_ExitLong,8359,8439
CFFEX.IF.HOT,LONG,201609210940,3216,201609301000,3239.6,2,14160,38160,-9000,-319993,DT_EnterLong,DT_ExitLong,8449,8789
CFFEX.IF.HOT,LONG,201609301035,3248.2,201610111410,3291.2,2,25800,32760,-20760,-294283,DT_EnterLong,DT_ExitLong,8796,8917
CFFEX.IF.HOT,SHORT,201610111415,3292,201610121355,3289.6,2,1440,4680,-4080,-292934,DT_EnterShort,DT_ExitShort,8918,8962
CFFEX.IF.HOT,SHORT,201610121410,3282.2,201610130945,3300,2,-10680,1080,-14880,-303705,DT_EnterShort,DT_ExitShort,8965,8978
CFFEX.IF.HOT,SHORT,201610131055,3281.6,201610141445,3294.4,2,-7680,6720,-8280,-311476,DT_EnterShort,DT_ExitShort,8992,9068
CFFEX.IF.HOT,SHORT,201610171415,3290.2,201610181315,3287.2,2,1800,16320,-2640,-309767,DT_EnterShort,DT_ExitShort,9110,9146
CFFEX.IF.HOT,LONG,201610211020,3289,201610211310,3283,2,-3600,15240,-8880,-313457,DT_EnterLong,DT_ExitLong,9273,9289
CFFEX.IF.HOT,LONG,201610211440,3296.4,201610281320,3324.8,2,17040,42840,-480,-296509,DT_EnterLong,DT_ExitLong,9307,9531
CFFEX.IF.HOT,LONG,201610281425,3329.4,201610281445,3323.6,2,-3480,2280,-3840,-300080,DT_EnterLong,DT_ExitLong,9544,9548
CFFEX.IF.HOT,LONG,201610311420,3319.2,201611021015,3329.2,2,6000,15840,-2520,-294172,DT_EnterLong,DT_ExitLong,9591,9656
CFFEX.IF.HOT,SHORT,201611021020,3330.6,201611031015,3336.2,2,-3360,11640,-4440,-297624,DT_EnterShort,DT_ExitShort,9657,9704
CFFEX.IF.HOT,LONG,201611031020,3333,201611041305,3350.4,2,10440,25080,-5760,-287276,DT_EnterLong,DT_ExitLong,9705,9768
CFFEX.IF.HOT,SHORT,201611080935,3352.4,201611080940,3359.6,2,-4320,0,-8280,-291689,DT_EnterShort,DT_ExitShort,9840,9841
CFFEX.IF.HOT,LONG,201611080945,3358.6,201611091010,3353,2,-3360,12000,-5760,-295142,DT_EnterLong,DT_ExitLong,9842,9895
CFFEX.IF.HOT,LONG,201611100945,3391.2,201611141425,3414,2,13680,35040,-13680,-281556,DT_EnterLong,DT_ExitLong,9938,10072
CFFEX.IF.HOT,LONG,201611171440,3400,201611211425,3407,2,4200,26760,-9480,-277450,DT_EnterLong,DT_ExitLong,10219,10312
CFFEX.IF.HOT,LONG,201611221000,3434.8,201611251030,3448,2,7920,31440,-5640,-269625,DT_EnterLong,DT_ExitLong,10325,10475
CFFEX.IF.HOT,LONG,201611251325,3467.6,201612081330,3461.2,2,-3840,68880,-17640,-273560,DT_EnterLong,DT_ExitLong,10492,10925
CFFEX.IF.HOT,LONG,201612081405,3466.8,201612121005,3455.8,2,-6600,18480,-12600,-280256,DT_EnterLong,DT_ExitLong,10932,10998
CFFEX.IF.HOT,LONG,201612131355,3393.2,201612141125,3396,2,1680,8280,-10560,-278669,DT_EnterLong,DT_ExitLong,11074,11110
CFFEX.IF.HOT,LONG,201612141315,3395.2,201612141435,3387.6,2,-4560,5040,-5520,-283323,DT_EnterLong,DT_ExitLong,11114,11130
CFFEX.IF.HOT,SHORT,201612141440,3390,201612161055,3319.8,2,42120,63480,-120,-241296,DT_EnterShort,DT_ExitShort,11131,11200
CFFEX.IF.HOT,SHORT,201612161130,3313.2,201612211000,3301.4,2,7080,36840,-7920,-234307,DT_EnterShort,DT_ExitShort,11207,11333
CFFEX.IF.HOT,LONG,201612221440,3301.8,201612230955,3293,2,-5280,1560,-6240,-239678,DT_EnterLong,DT_ExitLong,11419,11428
CFFEX.IF.HOT,SHORT,201612231000,3289.4,201612261355,3267.6,2,13080,33360,-1560,-226688,DT_EnterShort,DT_ExitShort,11429,11506
CFFEX.IF.HOT,LONG,201612291305,3300.2,201701051305,3354,2,32280,39360,-11040,-194500,DT_EnterLong,DT_ExitLong,11640,11832
CFFEX.IF.HOT,LONG,201701091105,3350.8,201701101040,3348.8,2,-1200,6000,-3720,-195793,DT_EnterLong,DT_ExitLong,11922,11965
CFFEX.IF.HOT,SHORT,201701101045,3347.8,201701101325,3352.6,2,-2880,1080,-5160,-198765,DT_EnterShort,DT_ExitShort,11966,11980
CFFEX.IF.HOT,LONG,201701101330,3352.6,201701111100,3346.8,2,-3480,4440,-6480,-202338,DT_EnterLong,DT_ExitLong,11981,12017
CFFEX.IF.HOT,SHORT,201701121340,3324,201701131130,3323.6,2,240,15960,-6360,-202189,DT_EnterShort,DT_ExitShort,12079,12119
CFFEX.IF.HOT,SHORT,201701131405,3313.6,201701170945,3308.4,2,3120,62280,-5040,-199161,DT_EnterShort,DT_ExitShort,12132,12194
CFFEX.IF.HOT,LONG,201701171350,3310.8,201701190950,3319.8,2,5400,28320,-1560,-193852,DT_EnterLong,DT_ExitLong,12225,12291
CFFEX.IF.HOT,LONG,201701201000,3334.6,201701231340,3356.8,2,13320,26760,-840,-180624,DT_EnterLong,DT_ExitLong,12341,12415
CFFEX.IF.HOT,SHORT,201701250945,3340.8,201702071045,3356.2,2,-9240,0,-32400,-189957,DT_EnterShort,DT_ExitShort,12482,12686
CFFEX.IF.HOT,LONG,201702100945,3387.8,201702140955,3401.6,2,8280,22920,-3120,-181771,DT_EnterLong,DT_ExitLong,12818,12916
CFFEX.IF.HOT,SHORT,201702151440,3398.2,201702161340,3410.2,2,-7200,8160,-7080,-189065,DT_EnterShort,DT_ExitShort,13003,13039
CFFEX.IF.HOT,SHORT,201702171310,3404.2,201702201020,3427.2,2,-13800,7920,-15240,-202959,DT_EnterShort,DT_ExitShort,13081,13113
CFFEX.IF.HOT,SHORT,201702221100,3458.8,201702221340,3461,2,-1320,3480,-2520,-204374,DT_EnterShort,DT_ExitShort,13217,13231
CFFEX.IF.HOT,LONG,201702221350,3461.8,201702231040,3455.6,2,-3720,4680,-4560,-208190,DT_EnterLong,DT_ExitLong,13233,13261
CFFEX.IF.HOT,SHORT,201702271320,3440.6,201703011010,3438.4,2,1320,13440,-2880,-206965,DT_EnterShort,DT_ExitShort,13371,13447
CFFEX.IF.HOT,LONG,201703060935,3405.4,201703071030,3421.4,2,9600,15360,-1560,-197459,DT_EnterLong,DT_ExitLong,13584,13643
CFFEX.IF.HOT,LONG,201703071100,3423.6,201703071310,3422.2,2,-840,480,-3360,-198393,DT_EnterLong,DT_ExitLong,13649,13657
CFFEX.IF.HOT,SHORT,201703071325,3419.8,201703100950,3412,2,4680,18360,-9840,-193808,DT_EnterShort,DT_ExitShort,13660,13779
CFFEX.IF.HOT,SHORT,201703101450,3409.6,201703131035,3423.8,2,-8520,8400,-8640,-202422,DT_EnterShort,DT_ExitShort,13821,13836
CFFEX.IF.HOT,SHORT,201703141350,3447,201703151040,3445.6,2,840,5280,-3120,-201677,DT_EnterShort,DT_ExitShort,13905,13933
CFFEX.IF.HOT,SHORT,201703151100,3448,201703170940,3461.2,2,-7920,8400,-15000,-209692,DT_EnterShort,DT_ExitShort,13937,14017
CFFEX.IF.HOT,LONG,201703171000,3457.2,201703171310,3451.4,2,-3480,1080,-4320,-213268,DT_EnterLong,DT_ExitLong,14021,14041
CFFEX.IF.HOT,SHORT,201703221040,3420,201703230935,3426,2,-3600,12480,-3720,-216962,DT_EnterShort,DT_ExitShort,14173,14208
CFFEX.IF.HOT,LONG,201703230940,3434.4,201703231350,3416.8,2,-10560,9360,-15240,-227617,DT_EnterLong,DT_ExitLong,14209,14241
CFFEX.IF.HOT,LONG,201703240940,3444,201703271345,3466.4,2,13440,30240,-3000,-214272,DT_EnterLong,DT_ExitLong,14257,14336
CFFEX.IF.HOT,LONG,201703291130,3468.8,201704071110,3500.4,2,18960,25440,-27960,-195408,DT_EnterLong,DT_ExitLong,14423,14659
CFFEX.IF.HOT,SHORT,201704101130,3504,201704111010,3513,2,-5400,7440,-27600,-200905,DT_EnterShort,DT_ExitShort,14711,14743
CFFEX.IF.HOT,SHORT,201704111040,3496.2,201704111450,3506,2,-5880,21240,-6960,-206882,DT_EnterShort,DT_ExitShort,14749,14781
CFFEX.IF.HOT,SHORT,201704121445,3496.4,201704180945,3474,2,13440,24720,-13440,-193538,DT_EnterShort,DT_ExitShort,14828,14978
CFFEX.IF.HOT,LONG,201704201305,3439.2,201704211355,3434.6,2,-2760,10080,-8040,-196393,DT_EnterLong,DT_ExitLong,15096,15154
CFFEX.IF.HOT,SHORT,201704261455,3431.4,201704271405,3428,2,2040,24240,-840,-194448,DT_EnterShort,DT_ExitShort,15310,15348
CFFEX.IF.HOT,LONG,201705021045,3417.2,201705021115,3411.2,2,-3600,1560,-5880,-198142,DT_EnterLong,DT_ExitLong,15422,15428
CFFEX.IF.HOT,SHORT,201705021120,3408.6,201705041130,3401.8,2,4080,15960,-6600,-194156,DT_EnterShort,DT_ExitShort,15429,15527
CFFEX.IF.HOT,LONG,201705091305,3347,201705091345,3335,2,-7200,0,-9120,-201448,DT_EnterLong,DT_ExitLong,15672,15680
CFFEX.IF.HOT,LONG,201705091450,3344.4,201705171120,3398.2,2,32280,52080,-20640,-169261,DT_EnterLong,DT_ExitLong,15693,15957
CFFEX.IF.HOT,SHORT,201705191055,3379,201705191315,3379.8,2,-480,240,-3960,-169834,DT_EnterShort,DT_ExitShort,16048,16058
CFFEX.IF.HOT,LONG,201705191500,3380.8,201705221325,3382.8,2,1200,14880,-5760,-168728,DT_EnterLong,DT_ExitLong,16079,16108
CFFEX.IF.HOT,LONG,201705231010,3396.6,201705231420,3391.8,2,-2880,15000,-6360,-171701,DT_EnterLong,DT_ExitLong,16135,16167
CFFEX.IF.HOT,SHORT,201705231430,3388.8,201705310950,3504.2,2,-69240,8880,-74880,-241036,DT_EnterShort,DT_ExitShort,16169,16323
CFFEX.IF.HOT,LONG,201705310955,3512.8,201705311305,3466.8,2,-27600,2400,-27960,-268733,DT_EnterLong,DT_ExitLong,16324,16344
CFFEX.IF.HOT,LONG,201706011055,3483.6,201706021025,3480.8,2,-1680,6840,-2400,-270509,DT_EnterLong,DT_ExitLong,16384,16426
CFFEX.IF.HOT,LONG,201706021430,3489.8,201706051000,3467.2,2,-13560,120,-14160,-284165,DT_EnterLong,DT_ExitLong,16457,16469
CFFEX.IF.HOT,LONG,201706061335,3471.2,201706121310,3566.8,2,57360,76080,-3480,-226902,DT_EnterLong,DT_ExitLong,16542,16729
CFFEX.IF.HOT,SHORT,201706121315,3568.4,201706131130,3578.4,2,-6000,8280,-6720,-233001,DT_EnterShort,DT_ExitShort,16730,16775
CFFEX.IF.HOT,SHORT,201706141010,3562.8,201706191010,3516.4,2,27840,47760,-600,-205258,DT_EnterShort,DT_ExitShort,16807,16951
CFFEX.IF.HOT,SHORT,201706201045,3519,201706211015,3542.2,2,-13920,4080,-14400,-219276,DT_EnterShort,DT_ExitShort,17006,17048
CFFEX.IF.HOT,SHORT,201706211400,3526.2,201706231440,3571.8,2,-27360,600,-47880,-246734,DT_EnterShort,DT_ExitShort,17075,17179
CFFEX.IF.HOT,SHORT,201706271025,3636.2,201706271125,3640,2,-2280,2520,-4080,-249114,DT_EnterShort,DT_ExitShort,17242,17254
CFFEX.IF.HOT,LONG,201706271435,3646,201706281030,3630.2,2,-9480,6000,-9960,-258695,DT_EnterLong,DT_ExitLong,17274,17291
CFFEX.IF.HOT,SHORT,201706281355,3631,201706291015,3633.6,2,-1560,6600,-10800,-260355,DT_EnterShort,DT_ExitShort,17314,17336
CFFEX.IF.HOT,SHORT,201706291055,3630.6,201706291305,3643.4,2,-7680,1800,-10320,-268135,DT_EnterShort,DT_ExitShort,17344,17352
CFFEX.IF.HOT,LONG,201706291310,3645.8,201706301015,3634.4,2,-6840,3360,-9480,-275076,DT_EnterLong,DT_ExitLong,17353,17384
CFFEX.IF.HOT,SHORT,201706301020,3634.8,201706301400,3646.8,2,-7200,3480,-7800,-282376,DT_EnterShort,DT_ExitShort,17385,17411
CFFEX.IF.HOT,SHORT,201707031015,3624.6,201707051100,3605.2,2,11640,24120,-6120,-270836,DT_EnterShort,DT_ExitShort,17432,17537
CFFEX.IF.HOT,LONG,201707061440,3644.6,201707121105,3656.8,2,7320,29040,-18840,-263617,DT_EnterLong,DT_ExitLong,17611,17778
CFFEX.IF.HOT,LONG,201707141325,3675,201707171010,3665.6,2,-5640,20760,-26880,-269358,DT_EnterLong,DT_ExitLong,17884,17911
CFFEX.IF.HOT,LONG,201707171120,3692.4,201707171425,3653.2,2,-23520,8040,-24240,-292979,DT_EnterLong,DT_ExitLong,17925,17944
CFFEX.IF.HOT,LONG,201707181445,3654,201707241335,3730.2,2,45720,56280,-6240,-247361,DT_EnterLong,DT_ExitLong,17996,18174
CFFEX.IF.HOT,LONG,201707241345,3735.2,201707251000,3717.6,2,-10560,4080,-14640,-258024,DT_EnterLong,DT_ExitLong,18176,18197
CFFEX.IF.HOT,LONG,201707271330,3688.2,201707311025,3701.2,2,7800,16320,-2520,-250326,DT_EnterLong,DT_ExitLong,18317,18394
CFFEX.IF.HOT,LONG,201707311055,3713.8,201708011430,3736.8,2,13800,22800,-1560,-236629,DT_EnterLong,DT_ExitLong,18400,18473
