code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
CFFEX.IF.HOT,LONG,201903061500,3854.6,201903071040,3800.8,2,-32280,0,-33120,-5712.28,DT_EnterLong,DT_ExitLong,37055,37069
CFFEX.IF.HOT,LONG,201903071440,3835.4,201903080940,3723.8,2,-66960,10920,-75960,-72776.6,DT_EnterLong,DT_ExitLong,37099,37105
CFFEX.IF.HOT,SHORT,201903080945,3740.4,201903131410,3741.8,2,-840,46680,-40560,-73719.9,DT_EnterShort,DT_ExitShort,37106,37285
CFFEX.IF.HOT,LONG,201903141010,3736.6,201903141115,3730.8,2,-3480,5640,-11640,-77302.9,DT_EnterLong,DT_ExitLong,37303,37316
CFFEX.IF.HOT,LONG,201903151010,3756.8,201903151415,3736.4,2,-12240,26400,-19920,-89646.3,DT_EnterLong,DT_ExitLong,37351,37382
CFFEX.IF.HOT,SHORT,201903151420,3728.6,201903180945,3750.8,2,-13320,2.72848e-10,-21720,-103070,DT_EnterShort,DT_ExitShort,37383,37394
CFFEX.IF.HOT,LONG,201903181000,3777,201903201305,3797,2,12000,60360,-9600,-91174,DT_EnterLong,DT_ExitLong,37397,37512
CFFEX.IF.HOT,LONG,201903201450,3839,201903250945,3777,2,-37200,18480,-38400,-128479,DT_EnterLong,DT_ExitLong,37533,37634
CFFEX.IF.HOT,LONG,201903271035,3732.8,201903281405,3725.6,2,-4320,10080,-17880,-132902,DT_EnterLong,DT_ExitLong,37740,37812
CFFEX.IF.HOT,SHORT,201904081320,4050.8,201904091100,4079.8,2,-17400,19560,-18960,-150414,DT_EnterShort,DT_ExitShort,38091,38129
CFFEX.IF.HOT,LONG,201904101315,4071.2,201904151405,4008.8,2,-37440,33480,-61320,-187966,DT_EnterLong,DT_ExitLong,38186,38340
CFFEX.IF.HOT,LONG,201904161310,4040.2,201904180945,4077.6,2,22440,42720,-2760,-165638,DT_EnterLong,DT_ExitLong,38377,38450
CFFEX.IF.HOT,SHORT,201904181005,4069.8,201904181110,4082.2,2,-7440,6840,-13200,-173190,DT_EnterShort,DT_ExitShort,38454,38467
CFFEX.IF.HOT,LONG,201904190955,4097,201904191050,4057.4,2,-23760,26160,-28080,-197063,DT_EnterLong,DT_ExitLong,38500,38511
CFFEX.IF.HOT,LONG,201904191335,4088.8,201904221055,4081.4,2,-4440,27360,-15960,-201616,DT_EnterLong,DT_ExitLong,38526,38560
CFFEX.IF.HOT,SHORT,201904221100,4066.4,201904241020,4034,2,19440,43680,-9840,-182287,DT_EnterShort,DT_ExitShort,38561,38649
CFFEX.IF.HOT,LONG,201904241405,4033.4,201904250950,4004.6,2,-17280,3480,-18600,-199678,DT_EnterLong,DT_ExitLong,38676,38691
CFFEX.IF.HOT,LONG,201904291125,3927.8,201904300945,3922.8,2,-3000,21000,-16080,-202787,DT_EnterLong,DT_ExitLong,38806,38834
CFFEX.IF.HOT,LONG,201905071010,3720.8,201905071400,3685,2,-21480,8280,-22200,-224369,DT_EnterLong,DT_ExitLong,38935,38963
CFFEX.IF.HOT,SHORT,201905071410,3691.4,201905071445,3734,2,-25560,9240,-31200,-250031,DT_EnterShort,DT_ExitShort,38965,38972
CFFEX.IF.HOT,SHORT,201905080950,3672.8,201905081120,3701.8,2,-17400,5280,-24960,-267533,DT_EnterShort,DT_ExitShort,38979,38997
CFFEX.IF.HOT,SHORT,201905081355,3691.2,201905100955,3716.4,2,-15120,71400,-15360,-282755,DT_EnterShort,DT_ExitShort,39010,39076
CFFEX.IF.HOT,SHORT,201905131015,3678.8,201905141040,3675,2,2280,31560,-4560,-280577,DT_EnterShort,DT_ExitShort,39128,39181
CFFEX.IF.HOT,SHORT,201905141125,3652.4,201905141325,3681.2,2,-17280,2040,-18480,-297958,DT_EnterShort,DT_ExitShort,39190,39196
CFFEX.IF.HOT,SHORT,201905141445,3650.2,201905150955,3685.2,2,-21000,7800,-20880,-319059,DT_EnterShort,DT_ExitShort,39212,39220
CFFEX.IF.HOT,LONG,201905151000,3690.8,201905161005,3672.8,2,-10800,32280,-14520,-329961,DT_EnterLong,DT_ExitLong,39221,39270
CFFEX.IF.HOT,SHORT,201905161010,3668.4,201905210945,3607.2,2,36720,70320,-28200,-293341,DT_EnterShort,DT_ExitShort,39271,39410
CFFEX.IF.HOT,LONG,201905240950,3597.2,201905241055,3564.8,2,-19440,1320,-21360,-312880,DT_EnterLong,DT_ExitLong,39555,39568
CFFEX.IF.HOT,SHORT,201905241120,3567.8,201905241125,3570.2,2,-1440,1440,-3240,-314419,DT_EnterShort,DT_ExitShort,39573,39574
CFFEX.IF.HOT,SHORT,201905300955,3595.6,201906031010,3625.2,2,-17760,16560,-39600,-332278,DT_EnterShort,DT_ExitShort,39748,39847
CFFEX.IF.HOT,LONG,201906031015,3626.6,201906031045,3600,2,-15960,1560,-19560,-348338,DT_EnterLong,DT_ExitLong,39848,39854
CFFEX.IF.HOT,LONG,201906031350,3626.6,201906051450,3579.8,2,-28080,2040,-36600,-376517,DT_EnterLong,DT_ExitLong,39873,39981
CFFEX.IF.HOT,LONG,201906101020,3588.2,201906121055,3674.4,2,51720,77760,-4920,-324898,DT_EnterLong,DT_ExitLong,40041,40144
CFFEX.IF.HOT,SHORT,201906141125,3662.8,201906171020,3670.2,2,-4440,17880,-10320,-329439,DT_EnterShort,DT_ExitShort,40246,40281
CFFEX.IF.HOT,SHORT,201906171055,3648.8,201906171430,3651.8,2,-1800,8160,-9240,-331340,DT_EnterShort,DT_ExitShort,40288,40313
CFFEX.IF.HOT,SHORT,201906171445,3643,201906181425,3655.2,2,-7320,9720,-18480,-338760,DT_EnterShort,DT_ExitShort,40316,40360
CFFEX.IF.HOT,SHORT,201906200935,3720.8,201906201020,3760.2,2,-23640,840,-26160,-362503,DT_EnterShort,DT_ExitShort,40416,40425
CFFEX.IF.HOT,LONG,201906241050,3822,201906241340,3806.4,2,-9360,3840,-10800,-371969,DT_EnterLong,DT_ExitLong,40527,40543
CFFEX.IF.HOT,LONG,201906261430,3774.2,201906271440,3799,2,14880,39240,-3960,-357193,DT_EnterLong,DT_ExitLong,40649,40699
CFFEX.IF.HOT,SHORT,201906280940,3799.8,201906281445,3811.8,2,-7200,11280,-8640,-364498,DT_EnterShort,DT_ExitShort,40705,40748
CFFEX.IF.HOT,LONG,201907021000,3912,201907021345,3904.4,2,-4560,1800,-6000,-369166,DT_EnterLong,DT_ExitLong,40805,40832
CFFEX.IF.HOT,SHORT,201907021350,3903.8,201907051100,3867.4,2,21840,42840,-9240,-347433,DT_EnterShort,DT_ExitShort,40833,40961
CFFEX.IF.HOT,SHORT,201907080950,3822.4,201907100955,3779.6,2,25680,45120,-1560,-321858,DT_EnterShort,DT_ExitShort,40995,41092
CFFEX.IF.HOT,SHORT,201907101030,3768.2,201907101100,3780.2,2,-7200,1680,-8160,-329162,DT_EnterShort,DT_ExitShort,41099,41105
CFFEX.IF.HOT,LONG,201907110955,3809.2,201907111340,3773.2,2,-21600,7920,-22920,-350867,DT_EnterLong,DT_ExitLong,41140,41167
CFFEX.IF.HOT,LONG,201907121020,3801.8,201907150945,3742.6,2,-35520,9480,-39480,-386491,DT_EnterLong,DT_ExitLong,41193,41234
CFFEX.IF.HOT,LONG,201907151115,3812.4,201907161045,3803.4,2,-5400,21360,-7200,-391996,DT_EnterLong,DT_ExitLong,41252,41294
CFFEX.IF.HOT,LONG,201907171020,3813.8,201907171110,3799.6,2,-8520,2520,-10800,-400621,DT_EnterLong,DT_ExitLong,41337,41347
CFFEX.IF.HOT,SHORT,201907171435,3798.4,201907190955,3797.6,2,480,17640,-3480,-400246,DT_EnterShort,DT_ExitShort,41370,41428
CFFEX.IF.HOT,SHORT,201907191410,3795.4,201907251055,3828.2,2,-19680,27240,-29040,-420031,DT_EnterShort,DT_ExitShort,41461,41632
CFFEX.IF.HOT,SHORT,201907291025,3835.4,201907300935,3853,2,-10560,4800,-6120,-430698,DT_EnterShort,DT_ExitShort,41722,41760
CFFEX.IF.HOT,SHORT,201907310935,3847.8,201908081005,3648,2,119880,165000,-360,-310921,DT_EnterShort,DT_ExitShort,41808,42102
CFFEX.IF.HOT,SHORT,201908091115,3620,201908121010,3641.8,2,-13080,9960,-16080,-324101,DT_EnterShort,DT_ExitShort,42164,42199
CFFEX.IF.HOT,SHORT,201908131050,3646.4,201908140945,3703.6,2,-34320,5760,-36240,-358523,DT_EnterShort,DT_ExitShort,42255,42290
CFFEX.IF.HOT,SHORT,201908150935,3606.8,201908151420,3661.4,2,-32760,3480,-34560,-391383,DT_EnterShort,DT_ExitShort,42336,42375
CFFEX.IF.HOT,SHORT,201908201420,3772.2,201908211345,3779,2,-4080,3960,-6360,-395567,DT_EnterShort,DT_ExitShort,42519,42560
CFFEX.IF.HOT,LONG,201908220940,3784.4,201908221000,3769.4,2,-9000,240,-10680,-404671,DT_EnterLong,DT_ExitLong,42577,42581
CFFEX.IF.HOT,LONG,201908281425,3806,201908301420,3775.6,2,-18240,14160,-28320,-423016,DT_EnterLong,DT_ExitLong,42808,42903
CFFEX.IF.HOT,LONG,201909021005,3813.6,201909061415,3932.8,2,71520,100200,-120,-351603,DT_EnterLong,DT_ExitLong,42918,43142
CFFEX.IF.HOT,LONG,201909061445,3942,201909111025,3943.8,2,1080,25080,-3000,-350632,DT_EnterLong,DT_ExitLong,43148,43258
CFFEX.IF.HOT,LONG,201909121000,3950.4,201909190935,3916.4,2,-20400,22320,-44880,-371140,DT_EnterLong,DT_ExitLong,43301,43488
CFFEX.IF.HOT,LONG,201909191110,3914,201909191325,3905.6,2,-5040,1080,-6840,-376288,DT_EnterLong,DT_ExitLong,43507,43516
CFFEX.IF.HOT,LONG,201909191425,3915,201909241450,3896.2,2,-11280,14400,-28440,-387676,DT_EnterLong,DT_ExitLong,43528,43677
CFFEX.IF.HOT,SHORT,201909261045,3875,201910081055,3840.8,2,20520,49440,-2640,-367262,DT_EnterShort,DT_ExitShort,43742,43888
CFFEX.IF.HOT,LONG,201910091415,3833.4,201910141500,3947.4,2,68400,93120,-7560,-298970,DT_EnterLong,DT_ExitLong,43958,44111
CFFEX.IF.HOT,LONG,201910160940,3955.6,201910161130,3917.8,2,-22680,7680,-23400,-321759,DT_EnterLong,DT_ExitLong,44161,44183
CFFEX.IF.HOT,LONG,201910171035,3928.8,201910171355,3930.6,2,1080,5280,-4080,-320787,DT_EnterLong,DT_ExitLong,44220,44242
CFFEX.IF.HOT,SHORT,201910171425,3920,201910181010,3931.6,2,-6960,4200,-13800,-327855,DT_EnterShort,DT_ExitShort,44248,44263
CFFEX.IF.HOT,LONG,201910181015,3930.4,201910211400,3857.2,2,-43920,4080,-52080,-371883,DT_EnterLong,DT_ExitLong,44264,44339
CFFEX.IF.HOT,SHORT,201910211405,3856,201910220940,3874.4,2,-11040,4080,-16800,-383029,DT_EnterShort,DT_ExitShort,44340,44353
CFFEX.IF.HOT,SHORT,201910221055,3864,201910221430,3873.2,2,-5520,6960,-5760,-388656,DT_EnterShort,DT_ExitShort,44368,44393
CFFEX.IF.HOT,LONG,201910221435,3886.2,201910231315,3867.2,2,-11400,3720,-14760,-400163,DT_EnterLong,DT_ExitLong,44394,44426
CFFEX.IF.HOT,LONG,201910231340,3872.4,201910231410,3867.4,2,-3000,360,-6960,-403270,DT_EnterLong,DT_ExitLong,44431,44437
CFFEX.IF.HOT,LONG,201910241025,3880,201910241115,3855.8,2,-14520,2880,-15600,-417897,DT_EnterLong,DT_ExitLong,44458,44468
CFFEX.IF.HOT,LONG,201910241440,3865.6,201910291310,3916.2,2,30360,38640,-17040,-387644,DT_EnterLong,DT_ExitLong,44491,44617
CFFEX.IF.HOT,LONG,201910310955,3896,201911050945,3971.2,2,45120,52080,-18600,-342633,DT_EnterLong,DT_ExitLong,44692,44834
CFFEX.IF.HOT,LONG,201911051005,3976.6,201911071305,3971.4,2,-3120,37920,-4320,-345862,DT_EnterLong,DT_ExitLong,44838,44952
CFFEX.IF.HOT,LONG,201911071430,3993.6,201911081355,3982.2,2,-6840,16920,-10080,-352813,DT_EnterLong,DT_ExitLong,44969,45010
CFFEX.IF.HOT,SHORT,201911131345,3888.8,201911131500,3899.4,2,-6360,2160,-8160,-359280,DT_EnterShort,DT_ExitShort,45152,45167
CFFEX.IF.HOT,SHORT,201911150945,3894.8,201911151120,3902,2,-4320,14160,-12120,-363708,DT_EnterShort,DT_ExitShort,45218,45237
CFFEX.IF.HOT,SHORT,201911151335,3891.6,201911181125,3904.8,2,-7920,14760,-9600,-371735,DT_EnterShort,DT_ExitShort,45246,45286
CFFEX.IF.HOT,SHORT,201911201030,3934.8,201912021000,3852.4,2,49440,76080,-3600,-322403,DT_EnterShort,DT_ExitShort,45371,45749
CFFEX.IF.HOT,LONG,201912031320,3841,201912041340,3841.2,2,120,10200,-7080,-322389,DT_EnterLong,DT_ExitLong,45819,45871
CFFEX.IF.HOT,SHORT,201912041420,3840.8,201912041430,3847.6,2,-4080,960,-4080,-326575,DT_EnterShort,DT_ExitShort,45879,45881
CFFEX.IF.HOT,LONG,201912041435,3845.8,201912091400,3897,2,30720,43200,-960,-295962,DT_EnterLong,DT_ExitLong,45882,46019
CFFEX.IF.HOT,SHORT,201912091405,3894.8,201912101330,3900.4,2,-3360,4080,-6120,-299429,DT_EnterShort,DT_ExitShort,46020,46061
CFFEX.IF.HOT,SHORT,201912111025,3893.8,201912111330,3901.4,2,-4560,840,-8280,-304097,DT_EnterShort,DT_ExitShort,46090,46109
CFFEX.IF.HOT,SHORT,201912121310,3903.2,201912130945,3940,2,-22080,5520,-25200,-326285,DT_EnterShort,DT_ExitShort,46153,46178
CFFEX.IF.HOT,LONG,201912191455,4031.2,201912201430,4041.8,2,6360,22560,-2400,-320036,DT_EnterLong,DT_ExitLong,46414,46457
CFFEX.IF.HOT,SHORT,201912201445,4043,201912260945,4019.6,2,14040,42240,-6000,-306108,DT_EnterShort,DT_ExitShort,46460,46610
CFFEX.IF.HOT,LONG,201912260950,4015.6,201912271435,4040.8,2,15120,40440,-7080,-291099,DT_EnterLong,DT_ExitLong,46611,46698
CFFEX.IF.HOT,LONG,201912301125,4075.2,202001061410,4149.4,2,44520,69240,-1560,-246692,DT_EnterLong,DT_ExitLong,46726,46933
CFFEX.IF.HOT,LONG,202001071025,4162.2,202001071100,4145.4,2,-10080,1920,-13200,-256887,DT_EnterLong,DT_ExitLong,46954,46961
CFFEX.IF.HOT,LONG,202001071335,4159.2,202001080945,4145,2,-8520,4440,-15600,-265522,DT_EnterLong,DT_ExitLong,46974,46994
CFFEX.IF.HOT,LONG,202001081305,4145.6,202001131005,4156.4,2,6480,25800,-24240,-259156,DT_EnterLong,DT_ExitLong,47016,47142
CFFEX.IF.HOT,SHORT,202001131010,4154,202001131050,4167.4,2,-8040,480,-8640,-267311,DT_EnterShort,DT_ExitShort,47143,47151
CFFEX.IF.HOT,SHORT,202001141415,4198.4,202001170955,4171.2,2,16320,33840,-3960,-251106,DT_EnterShort,DT_ExitShort,47222,47332
CFFEX.IF.HOT,SHORT,202001171335,4159,202001171430,4174.4,2,-9240,1200,-9720,-260461,DT_EnterShort,DT_ExitShort,47358,47369
CFFEX.IF.HOT,SHORT,202001200955,4174.8,202001201010,4187.6,2,-7680,840,-8520,-268257,DT_EnterShort,DT_ExitShort,47380,47383
CFFEX.IF.HOT,LONG,202001201020,4179.6,202001210955,4154.6,2,-15000,15960,-16080,-283372,DT_EnterLong,DT_ExitLong,47385,47428
CFFEX.IF.HOT,LONG,202001221330,4126,202001231015,4100.8,2,-15120,17400,-30000,-298605,DT_EnterLong,DT_ExitLong,47501,47528
CFFEX.IF.HOT,LONG,202002041005,3745.8,202002051410,3796.8,2,30600,62280,-23760,-268110,DT_EnterLong,DT_ExitLong,47622,47701
CFFEX.IF.HOT,LONG,202002071435,3881,202002120950,3934.4,2,32040,45000,-15120,-236177,DT_EnterLong,DT_ExitLong,47802,47907
CFFEX.IF.HOT,LONG,202002121050,3937.4,202002131315,3939.8,2,1440,29640,-3840,-234846,DT_EnterLong,DT_ExitLong,47919,47978
CFFEX.IF.HOT,LONG,202002141005,3973,202002181110,4035.8,2,37680,66120,-9840,-197277,DT_EnterLong,DT_ExitLong,48006,48115
CFFEX.IF.HOT,LONG,202002190955,4065.2,202002191425,4043.6,2,-12960,10320,-15960,-210349,DT_EnterLong,DT_ExitLong,48148,48184
CFFEX.IF.HOT,LONG,202002201000,4082.2,202002201055,4064,2,-10920,120,-18600,-221381,DT_EnterLong,DT_ExitLong,48197,48208
CFFEX.IF.HOT,LONG,202002201115,4076,202002240950,4125.4,2,29640,69960,-2640,-191854,DT_EnterLong,DT_ExitLong,48212,48291
CFFEX.IF.HOT,SHORT,202002241500,4122.4,202002251445,4120.4,2,1200,57960,-3360,-190768,DT_EnterShort,DT_ExitShort,48335,48380
CFFEX.IF.HOT,SHORT,202002261005,4070.4,202002261050,4104.8,2,-20640,9120,-24000,-211521,DT_EnterShort,DT_ExitShort,48390,48399
CFFEX.IF.HOT,SHORT,202002261415,4087.6,202002271010,4087.2,2,240,15000,-12000,-211393,DT_EnterShort,DT_ExitShort,48422,48439
CFFEX.IF.HOT,SHORT,202002271405,4082,202003021015,3988,2,56400,104400,-4680,-155105,DT_EnterShort,DT_ExitShort,48468,48536
CFFEX.IF.HOT,SHORT,202003031355,4081.6,202003041445,4088.2,2,-3960,15840,-12960,-159178,DT_EnterShort,DT_ExitShort,48610,48668
CFFEX.IF.HOT,SHORT,202003061015,4146,202003101305,4055.2,2,54480,117840,-3120,-104811,DT_EnterShort,DT_ExitShort,48728,48840
CFFEX.IF.HOT,SHORT,202003111310,4044,202003131345,3912.6,2,78840,196800,-1680,-26080.6,DT_EnterShort,DT_ExitShort,48889,48992
CFFEX.IF.HOT,SHORT,202003161020,3816.8,202003180950,3734.4,2,49440,125160,-12720,23255.2,DT_EnterShort,DT_ExitShort,49017,49107
CFFEX.IF.HOT,LONG,202003180955,3755.4,202003300935,3641.8,2,-68160,6120,-167040,-45006.8,DT_EnterLong,DT_ExitLong,49108,49488
CFFEX.IF.HOT,LONG,202003301405,3670.6,202003301450,3643.6,2,-16200,0,-16920,-61307.8,DT_EnterLong,DT_ExitLong,49524,49533
CFFEX.IF.HOT,SHORT,202003311325,3663.2,202004011015,3697,2,-20280,7200,-21960,-81689.3,DT_EnterShort,DT_ExitShort,49564,49592
CFFEX.IF.HOT,SHORT,202004011355,3664.2,202004070945,3768.2,2,-62400,16800,-69240,-144192,DT_EnterShort,DT_ExitShort,49618,49730
CFFEX.IF.HOT,SHORT,202004080950,3763,202004090950,3782.6,2,-11760,8160,-13920,-156056,DT_EnterShort,DT_ExitShort,49779,49827
CFFEX.IF.HOT,LONG,202004101030,3809,202004101325,3770,2,-23400,840,-24840,-179561,DT_EnterLong,DT_ExitLong,49883,49900
CFFEX.IF.HOT,SHORT,202004151405,3801,202004161405,3797.8,2,1920,15600,-2520,-177745,DT_EnterShort,DT_ExitShort,50052,50100
CFFEX.IF.HOT,SHORT,202004171440,3804.2,202004281110,3813,2,-5280,45120,-14880,-183131,DT_EnterShort,DT_ExitShort,50155,50467
CFFEX.IF.HOT,SHORT,202004291415,3826.8,202005061330,3889.4,2,-37560,240,-51000,-220797,DT_EnterShort,DT_ExitShort,50534,50621
CFFEX.IF.HOT,SHORT,202005071340,3899.6,202005071430,3912.2,2,-7560,0,-9600,-228465,DT_EnterShort,DT_ExitShort,50671,50681
CFFEX.IF.HOT,LONG,202005071435,3913.8,202005111325,3952.4,2,23160,48120,-5160,-205413,DT_EnterLong,DT_ExitLong,50682,50764
CFFEX.IF.HOT,LONG,202005121415,3947.6,202005140955,3884.4,2,-37920,11040,-40440,-243442,DT_EnterLong,DT_ExitLong,50822,50884
CFFEX.IF.HOT,SHORT,202005151035,3876.4,202005280955,3842.2,2,20520,64680,-32640,-223028,DT_EnterShort,DT_ExitShort,50940,51364
CFFEX.IF.HOT,LONG,202005281450,3812.4,202006031440,3958.8,2,87840,111240,-13080,-135295,DT_EnterLong,DT_ExitLong,51405,51595
CFFEX.IF.HOT,LONG,202006041435,3957.6,202006050935,3961.8,2,2520,240,-6720,-132885,DT_EnterLong,DT_ExitLong,51642,51648
CFFEX.IF.HOT,SHORT,202006050940,3951,202006051100,3947.8,2,1920,7440,-3120,-131074,DT_EnterShort,DT_ExitShort,51649,51665
CFFEX.IF.HOT,SHORT,202006051130,3945.4,202006051410,3966.8,2,-12840,1080,-13440,-144023,DT_EnterShort,DT_ExitShort,51671,51685
CFFEX.IF.HOT,LONG,202006091015,4013,202006101045,3999,2,-8400,7800,-8880,-152533,DT_EnterLong,DT_ExitLong,51752,51806
CFFEX.IF.HOT,LONG,202006101425,4014,202006110940,3993.8,2,-12120,1800,-13680,-164764,DT_EnterLong,DT_ExitLong,51832,51841
CFFEX.IF.HOT,SHORT,202006110945,3994.8,202006111130,4020.4,2,-15360,600,-17520,-180234,DT_EnterShort,DT_ExitShort,51842,51863
CFFEX.IF.HOT,SHORT,202006111315,3989,202006121320,3966.6,2,13440,41400,-120,-166904,DT_EnterShort,DT_ExitShort,51866,51915
CFFEX.IF.HOT,SHORT,202006151315,3955.2,202006161005,3993.4,2,-22920,17160,-26640,-189934,DT_EnterShort,DT_ExitShort,51962,51990
CFFEX.IF.HOT,LONG,202006171430,4008.6,202006191025,4037.4,2,17280,23640,-10080,-172765,DT_EnterLong,DT_ExitLong,52073,52138
CFFEX.IF.HOT,LONG,202006191030,4031.6,202006221405,4051,2,11640,33720,-5640,-161236,DT_EnterLong,DT_ExitLong,52139,52212
CFFEX.IF.HOT,SHORT,202006291000,4077,202006300945,4116.8,2,-23880,14880,-24600,-185230,DT_EnterShort,DT_ExitShort,52325,52370
CFFEX.IF.HOT,LONG,202007081430,4767.4,202007101045,4791.2,2,14280,47640,-14640,-171081,DT_EnterLong,DT_ExitLong,52697,52766
CFFEX.IF.HOT,SHORT,202007101050,4764.6,202007131045,4798,2,-20040,24240,-29640,-191253,DT_EnterShort,DT_ExitShort,52767,52814
CFFEX.IF.HOT,SHORT,202007141035,4790.8,202007150945,4810.8,2,-12000,44520,-32400,-203386,DT_EnterShort,DT_ExitShort,52860,52898
CFFEX.IF.HOT,SHORT,202007151105,4764.6,202007171450,4516.2,2,149040,168960,-32280,-54474,DT_EnterShort,DT_ExitShort,52914,53037
CFFEX.IF.HOT,SHORT,202007211345,4642.8,202007220935,4658,2,-9120,3720,-15720,-63722.3,DT_EnterShort,DT_ExitShort,53120,53136
CFFEX.IF.HOT,SHORT,202007221445,4666.4,202007231415,4703.2,2,-22080,52440,-31800,-85931.6,DT_EnterShort,DT_ExitShort,53180,53222
CFFEX.IF.HOT,SHORT,202007240955,4632,202007271405,4508.4,2,74160,118200,-3600,-11897.8,DT_EnterShort,DT_ExitShort,53236,53316
CFFEX.IF.HOT,LONG,202007281000,4531.8,202007281415,4515.8,2,-9600,20640,-17040,-21622.6,DT_EnterLong,DT_ExitLong,53333,53366
CFFEX.IF.HOT,LONG,202007291000,4573.6,202007301340,4646.6,2,43800,69240,-240,22050.1,DT_EnterLong,DT_ExitLong,53381,53455
CFFEX.IF.HOT,LONG,202007310955,4719.2,202007311110,4590.4,2,-77280,15840,-83400,-55358.3,DT_EnterLong,DT_ExitLong,53476,53491
CFFEX.IF.HOT,LONG,202007311450,4661.2,202008050945,4712.6,2,30840,73080,-2880,-24647.7,DT_EnterLong,DT_ExitLong,53517,53618
CFFEX.IF.HOT,SHORT,202008051410,4744,202008051425,4728.8,2,9120,12000,-2520,-15658.4,DT_EnterShort,DT_ExitShort,53653,53656
CFFEX.IF.HOT,LONG,202008061455,4729,202008071025,4680,2,-29400,6000,-31680,-45188.3,DT_EnterLong,DT_ExitLong,53710,53722
CFFEX.IF.HOT,LONG,202008071450,4673,202008111415,4708.6,2,21360,63600,-38160,-23957.7,DT_EnterLong,DT_ExitLong,53757,53846
CFFEX.IF.HOT,LONG,202008121455,4628,202008181050,4806.6,2,107160,129360,-22560,83072.1,DT_EnterLong,DT_ExitLong,53902,54063
CFFEX.IF.HOT,LONG,202008181345,4812,202008181405,4808.2,2,-2280,2400,-5160,80659.3,DT_EnterLong,DT_ExitLong,54080,54084
CFFEX.IF.HOT,LONG,202008210950,4708.8,202008250935,4727.8,2,11400,22920,-34920,91929.1,DT_EnterLong,DT_ExitLong,54195,54288
CFFEX.IF.HOT,LONG,202008250940,4763.4,202008261050,4734.8,2,-17160,12000,-33000,74638,DT_EnterLong,DT_ExitLong,54289,54351
CFFEX.IF.HOT,LONG,202008271125,4690.4,202008311415,4834.6,2,86520,124560,-4920,161027,DT_EnterLong,DT_ExitLong,54406,54518
CFFEX.IF.HOT,LONG,202009021335,4818.6,202009030940,4798.2,2,-12240,11880,-18000,148654,DT_EnterLong,DT_ExitLong,54606,54625
CFFEX.IF.HOT,LONG,202009031005,4843.6,202009031305,4799.4,2,-26520,6840,-37920,122001,DT_EnterLong,DT_ExitLong,54630,54648
CFFEX.IF.HOT,LONG,202009041455,4764.6,202009071050,4720.6,2,-26400,8160,-31680,95469.9,DT_EnterLong,DT_ExitLong,54718,54735
CFFEX.IF.HOT,SHORT,202009071055,4723,202009081405,4693.2,2,17880,56160,-17760,113220,DT_EnterShort,DT_ExitShort,54736,54804
CFFEX.IF.HOT,SHORT,202009090955,4609.4,202009101000,4628,2,-11160,39360,-12360,101932,DT_EnterShort,DT_ExitShort,54820,54869
CFFEX.IF.HOT,LONG,202009101005,4624.8,202009101440,4575.2,2,-29760,5880,-30120,72045.5,DT_EnterLong,DT_ExitLong,54870,54907
CFFEX.IF.HOT,LONG,202009111350,4598,202009141400,4625.2,2,16320,33720,-2760,88238.2,DT_EnterLong,DT_ExitLong,54945,54995
CFFEX.IF.HOT,LONG,202009150935,4640,202009161025,4662.2,2,13320,28200,-9360,101430,DT_EnterLong,DT_ExitLong,55008,55066
CFFEX.IF.HOT,SHORT,202009161305,4659.6,202009171415,4659.6,2,5.45697e-10,36600,-3000,101301,DT_EnterShort,DT_ExitShort,55080,55142
