code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
CFFEX.IF.HOT,SHORT,202009181050,4623,202009181130,4643,2,-12000,7440,-12600,89173.4,DT_EnterShort,DT_ExitShort,55167,55175
CFFEX.IF.HOT,LONG,202009221325,4665.2,202009221340,4657.2,2,-4800,3840,-4800,84244.7,DT_EnterLong,DT_ExitLong,55276,55279
CFFEX.IF.HOT,SHORT,202009221345,4656.6,202009251000,4569,2,52560,78360,-4080,136677,DT_EnterShort,DT_ExitShort,55280,55397
CFFEX.IF.HOT,LONG,202009251445,4566.8,202009281435,4569.2,2,1440,26880,-4920,137991,DT_EnterLong,DT_ExitLong,55436,55482
CFFEX.IF.HOT,LONG,202009290950,4590.6,202009301340,4568.4,2,-13320,23400,-16800,124545,DT_EnterLong,DT_ExitLong,55491,55567
CFFEX.IF.HOT,LONG,202010090955,4657.2,202010141020,4798.4,2,84720,112800,-2520,209134,DT_EnterLong,DT_ExitLong,55588,55737
CFFEX.IF.HOT,SHORT,202010151010,4800.4,202010190950,4841.8,2,-24840,39240,-25200,184161,DT_EnterShort,DT_ExitShort,55783,55875
CFFEX.IF.HOT,SHORT,202010191125,4754,202010201310,4743.8,2,6120,27120,-5400,190150,DT_EnterShort,DT_ExitShort,55894,55945
CFFEX.IF.HOT,SHORT,202010211050,4730.6,202010211445,4762.6,2,-19200,4560,-20280,170819,DT_EnterShort,DT_ExitShort,55983,56012
CFFEX.IF.HOT,LONG,202010211450,4767.6,202010221010,4722,2,-27360,3480,-27360,143328,DT_EnterLong,DT_ExitLong,56013,56023
CFFEX.IF.HOT,LONG,202010221350,4750.2,202010231350,4741.4,2,-5280,17640,-11760,137917,DT_EnterLong,DT_ExitLong,56049,56097
CFFEX.IF.HOT,SHORT,202010271020,4666,202010271335,4677.2,2,-6720,9240,-10200,131068,DT_EnterShort,DT_ExitShort,56169,56190
CFFEX.IF.HOT,SHORT,202010291025,4702.2,202010291030,4703.2,2,-600,360,-3480,130339,DT_EnterShort,DT_ExitShort,56266,56267
CFFEX.IF.HOT,LONG,202010291045,4717.8,202011061130,4833.6,2,69480,96720,-29400,199687,DT_EnterLong,DT_ExitLong,56270,56567
CFFEX.IF.HOT,LONG,202011090935,4899.6,202011101030,4955.6,2,33600,56040,-120,233151,DT_EnterLong,DT_ExitLong,56592,56651
CFFEX.IF.HOT,LONG,202011160945,4840.8,202011171105,4859,2,10920,29400,-6840,243937,DT_EnterLong,DT_ExitLong,56834,56898
CFFEX.IF.HOT,LONG,202011180950,4899,202011181425,4861.8,2,-22320,1200,-27360,221482,DT_EnterLong,DT_ExitLong,56931,56968
CFFEX.IF.HOT,LONG,202011191045,4900.6,202011241025,4970.4,2,41880,78840,-6000,263226,DT_EnterLong,DT_ExitLong,56990,57130
CFFEX.IF.HOT,SHORT,202011251045,4972.6,202012011120,5032,2,-35640,60480,-56280,227448,DT_EnterShort,DT_ExitShort,57182,57381
CFFEX.IF.HOT,SHORT,202012031405,5051,202012031445,5068.8,2,-10680,6000,-18840,216628,DT_EnterShort,DT_ExitShort,57492,57500
CFFEX.IF.HOT,LONG,202012031450,5068.4,202012040955,5028,2,-24240,2520,-24720,192249,DT_EnterLong,DT_ExitLong,57501,57508
CFFEX.IF.HOT,LONG,202012041335,5062.8,202012071015,5043.4,2,-11640,10920,-22680,180470,DT_EnterLong,DT_ExitLong,57534,57560
CFFEX.IF.HOT,SHORT,202012071020,5037.2,202012080955,5048.2,2,-6600,18480,-10080,173730,DT_EnterShort,DT_ExitShort,57561,57604
CFFEX.IF.HOT,LONG,202012081425,5026.4,202012081440,5018.2,2,-4920,1200,-6360,168672,DT_EnterLong,DT_ExitLong,57640,57643
CFFEX.IF.HOT,SHORT,202012111005,4939.6,202012141025,4904.6,2,21000,53640,-2160,189536,DT_EnterShort,DT_ExitShort,57750,57802
CFFEX.IF.HOT,SHORT,202012151025,4914.6,202012151050,4915,2,-240,2160,-10920,189160,DT_EnterShort,DT_ExitShort,57850,57855
CFFEX.IF.HOT,SHORT,202012151130,4911.6,202012211035,5030.8,2,-71520,600,-72720,117503,DT_EnterShort,DT_ExitShort,57863,58044
CFFEX.IF.HOT,SHORT,202012221025,5024.2,202012231305,5015,2,5520,41400,-14640,122885,DT_EnterShort,DT_ExitShort,58090,58152
CFFEX.IF.HOT,SHORT,202012231420,4988.8,202012251055,5035.2,2,-27840,9120,-27720,94906.2,DT_EnterShort,DT_ExitShort,58167,58240
CFFEX.IF.HOT,SHORT,202012281440,5051.6,202012290950,5079,2,-16440,840,-18120,78326.4,DT_EnterShort,DT_ExitShort,58315,58323
CFFEX.IF.HOT,SHORT,202012291025,5054.4,202012291115,5074.4,2,-12000,1800,-18840,66186.6,DT_EnterShort,DT_ExitShort,58330,58340
CFFEX.IF.HOT,SHORT,202012291130,5051.2,202101121115,5506.6,2,-273240,4320,-307440,-207199,DT_EnterShort,DT_ExitShort,58343,58772
CFFEX.IF.HOT,LONG,202101121120,5497.2,202101131355,5539.8,2,25560,86760,-7680,-181791,DT_EnterLong,DT_ExitLong,58773,58834
CFFEX.IF.HOT,LONG,202101151455,5450.6,202101180940,5422,2,-17160,8520,-19320,-199101,DT_EnterLong,DT_ExitLong,58942,58945
CFFEX.IF.HOT,LONG,202101181040,5461,202101191020,5497.2,2,21720,50760,-4320,-177533,DT_EnterLong,DT_ExitLong,58957,59001
CFFEX.IF.HOT,SHORT,202101191025,5492.2,202101201045,5477,2,9120,49320,-9960,-168564,DT_EnterShort,DT_ExitShort,59002,59054
CFFEX.IF.HOT,SHORT,202101201315,5448,202101201405,5467,2,-11400,16080,-12600,-180115,DT_EnterShort,DT_ExitShort,59066,59076
CFFEX.IF.HOT,SHORT,202101221040,5523.8,202101221450,5538.8,2,-9000,21480,-12120,-189267,DT_EnterShort,DT_ExitShort,59149,59181
CFFEX.IF.HOT,LONG,202101221455,5531.4,202101260940,5543.2,2,7080,44040,-16920,-182340,DT_EnterLong,DT_ExitLong,59182,59233
CFFEX.IF.HOT,SHORT,202101260945,5541.4,202101271350,5487.8,2,32160,58680,-5040,-150332,DT_EnterShort,DT_ExitShort,59234,59313
CFFEX.IF.HOT,SHORT,202101291035,5380.2,202102011020,5375.6,2,2760,66360,-10800,-147721,DT_EnterShort,DT_ExitShort,59388,59433
CFFEX.IF.HOT,LONG,202102011025,5371.6,202102011115,5356.8,2,-8880,6240,-17640,-156749,DT_EnterLong,DT_ExitLong,59434,59444
CFFEX.IF.HOT,LONG,202102011305,5367.2,202102031500,5461.8,2,56760,75240,-360,-100138,DT_EnterLong,DT_ExitLong,59448,59567
CFFEX.IF.HOT,LONG,202102041445,5462.8,202102051455,5467.6,2,2880,36000,-5040,-97409.1,DT_EnterLong,DT_ExitLong,59612,59662
CFFEX.IF.HOT,LONG,202102081105,5532,202102181310,5747.8,2,129480,228720,-6000,31915.2,DT_EnterLong,DT_ExitLong,59682,59833
CFFEX.IF.HOT,LONG,202102191350,5739.4,202102221005,5678.2,2,-36720,14160,-56040,-4962.33,DT_EnterLong,DT_ExitLong,59889,59910
CFFEX.IF.HOT,SHORT,202102231410,5588.6,202102251045,5498.2,2,54240,134760,-3120,49124.7,DT_EnterShort,DT_ExitShort,59989,60062
CFFEX.IF.HOT,SHORT,202103021120,5355.4,202103031030,5359.2,2,-2280,57240,-7320,46696.8,DT_EnterShort,DT_ExitShort,60213,60251
CFFEX.IF.HOT,SHORT,202103041000,5321,202103051125,5252.6,2,41040,98520,-13560,87590.9,DT_EnterShort,DT_ExitShort,60293,60358
CFFEX.IF.HOT,SHORT,202103051330,5225.2,202103051400,5277,2,-31080,3360,-31080,56366,DT_EnterShort,DT_ExitShort,60365,60371
CFFEX.IF.HOT,LONG,202103051405,5290.2,202103081050,5176.8,2,-68040,15600,-69120,-11818.5,DT_EnterLong,DT_ExitLong,60372,60399
CFFEX.IF.HOT,LONG,202103101305,5026.2,202103101315,4995.2,2,-18600,2160,-22560,-30556.8,DT_EnterLong,DT_ExitLong,60504,60506
CFFEX.IF.HOT,SHORT,202103101320,5001.6,202103111000,5070.4,2,-41280,12360,-47760,-71975.8,DT_EnterShort,DT_ExitShort,60507,60533
CFFEX.IF.HOT,LONG,202103111005,5078.8,202103121035,5069.8,2,-5400,31680,-14280,-77515.8,DT_EnterLong,DT_ExitLong,60534,60588
CFFEX.IF.HOT,LONG,202103121315,5101.2,202103150945,5048.8,2,-31440,14880,-35400,-109096,DT_EnterLong,DT_ExitLong,60602,60626
CFFEX.IF.HOT,LONG,202103161000,5073.8,202103170945,5005.6,2,-40920,960,-46080,-150155,DT_EnterLong,DT_ExitLong,60677,60722
CFFEX.IF.HOT,SHORT,202103171330,5056,202103221010,4990.4,2,39360,92400,-56400,-110934,DT_EnterShort,DT_ExitShort,60749,60871
CFFEX.IF.HOT,SHORT,202103231045,4962.8,202103240950,4966.2,2,-2040,28680,-26160,-113111,DT_EnterShort,DT_ExitShort,60926,60963
CFFEX.IF.HOT,LONG,202103240955,4967,202103241020,4934.4,2,-19560,2520,-23880,-132807,DT_EnterLong,DT_ExitLong,60964,60969
CFFEX.IF.HOT,LONG,202103251105,4934,202103251430,4908,2,-15600,3360,-21360,-148543,DT_EnterLong,DT_ExitLong,61026,61049
CFFEX.IF.HOT,SHORT,202103251435,4906.6,202103251445,4922.6,2,-9600,2040,-9840,-158279,DT_EnterShort,DT_ExitShort,61050,61052
CFFEX.IF.HOT,SHORT,202103291335,5016.8,202103301025,5043.2,2,-15840,8760,-16320,-174258,DT_EnterShort,DT_ExitShort,61134,61162
CFFEX.IF.HOT,LONG,202104010940,5038.4,202104061030,5118.8,2,48240,73080,-6600,-126158,DT_EnterLong,DT_ExitLong,61249,61355
CFFEX.IF.HOT,LONG,202104080935,5050.2,202104131330,4933.6,2,-69960,31680,-72120,-196255,DT_EnterLong,DT_ExitLong,61440,61613
CFFEX.IF.HOT,LONG,202104141005,4983.8,202104150945,4953.6,2,-18120,6720,-20760,-214513,DT_EnterLong,DT_ExitLong,61638,61682
CFFEX.IF.HOT,LONG,202104151450,4943.6,202104161010,4891.6,2,-31200,6360,-31560,-245848,DT_EnterLong,DT_ExitLong,61725,61735
CFFEX.IF.HOT,SHORT,202104161015,4887.4,202104161345,4935.6,2,-28920,1440,-30840,-274904,DT_EnterShort,DT_ExitShort,61736,61760
CFFEX.IF.HOT,SHORT,202104201440,5071.2,202104211310,5067.2,2,2400,27120,-7080,-272644,DT_EnterShort,DT_ExitShort,61867,61897
CFFEX.IF.HOT,SHORT,202104221010,5041.2,202104230950,5087.2,2,-27600,960,-28080,-300384,DT_EnterShort,DT_ExitShort,61927,61971
CFFEX.IF.HOT,SHORT,202104261345,5094.4,202105071025,5072.2,2,13320,44280,-42720,-287204,DT_EnterShort,DT_ExitShort,62048,62314
CFFEX.IF.HOT,SHORT,202105071320,5040,202105111130,4964.6,2,45240,74160,-9240,-242102,DT_EnterShort,DT_ExitShort,62331,62423
CFFEX.IF.HOT,SHORT,202105121315,5002.2,202105121415,5016.6,2,-8640,7320,-14880,-250880,DT_EnterShort,DT_ExitShort,62474,62486
CFFEX.IF.HOT,SHORT,202105131010,4970.2,202105141055,5027,2,-34080,11520,-34680,-285098,DT_EnterShort,DT_ExitShort,62503,62560
CFFEX.IF.HOT,LONG,202105181500,5163.6,202105190950,5130.2,2,-20040,120,-22800,-305280,DT_EnterLong,DT_ExitLong,62687,62691
CFFEX.IF.HOT,LONG,202105191045,5157.2,202105201035,5149.4,2,-4680,11520,-18480,-310102,DT_EnterLong,DT_ExitLong,62702,62748
CFFEX.IF.HOT,SHORT,202105211030,5120.8,202105241315,5125.2,2,-2640,32760,-15120,-312884,DT_EnterShort,DT_ExitShort,62795,62858
CFFEX.IF.HOT,LONG,202105261415,5314.4,202105270940,5302.4,2,-7200,7080,-12240,-320230,DT_EnterLong,DT_ExitLong,62966,62977
CFFEX.IF.HOT,LONG,202105271100,5375.2,202105271345,5316.8,2,-35040,1200,-43800,-355418,DT_EnterLong,DT_ExitLong,62993,63008
CFFEX.IF.HOT,LONG,202105271420,5332,202105281405,5291,2,-24600,15960,-24480,-380165,DT_EnterLong,DT_ExitLong,63015,63060
CFFEX.IF.HOT,LONG,202105311405,5307.6,202106021020,5298.4,2,-5520,18120,-33840,-385831,DT_EnterLong,DT_ExitLong,63108,63177
CFFEX.IF.HOT,SHORT,202106021030,5292.4,202106031120,5294.4,2,-1200,26520,-3360,-387177,DT_EnterShort,DT_ExitShort,63179,63237
CFFEX.IF.HOT,SHORT,202106031415,5259.6,202106041320,5294.4,2,-20880,31920,-21840,-408203,DT_EnterShort,DT_ExitShort,63254,63291
CFFEX.IF.HOT,SHORT,202106071015,5242.8,202106071420,5258.8,2,-9600,11280,-13320,-417948,DT_EnterShort,DT_ExitShort,63320,63351
CFFEX.IF.HOT,LONG,202106071425,5254.4,202106081105,5204.8,2,-29760,38280,-30360,-447852,DT_EnterLong,DT_ExitLong,63352,63378
CFFEX.IF.HOT,LONG,202106091500,5234.2,202106171345,5091.8,2,-85440,40680,-100320,-533434,DT_EnterLong,DT_ExitLong,63455,63680
CFFEX.IF.HOT,SHORT,202106180940,5070.6,202106181435,5083.2,2,-7560,26280,-17040,-541135,DT_EnterShort,DT_ExitShort,63697,63738
CFFEX.IF.HOT,SHORT,202106210950,5041.4,202106211030,5094,2,-31560,4200,-32520,-572834,DT_EnterShort,DT_ExitShort,63747,63755
CFFEX.IF.HOT,SHORT,202106211130,5040,202106220940,5073,2,-19800,4200,-28320,-592774,DT_EnterShort,DT_ExitShort,63767,63793
CFFEX.IF.HOT,SHORT,202106221420,5056.8,202106221450,5086.2,2,-17640,720,-22200,-610554,DT_EnterShort,DT_ExitShort,63831,63837
CFFEX.IF.HOT,SHORT,202106240955,5100.8,202106241350,5120,2,-11520,2760,-14040,-622215,DT_EnterShort,DT_ExitShort,63892,63921
CFFEX.IF.HOT,LONG,202106241355,5124.2,202107010950,5154.8,2,18360,71160,-3600,-603997,DT_EnterLong,DT_ExitLong,63922,64131
CFFEX.IF.HOT,LONG,202107011345,5185.4,202107011445,5141.8,2,-26160,11280,-27960,-630299,DT_EnterLong,DT_ExitLong,64160,64172
CFFEX.IF.HOT,LONG,202107051455,5055.4,202107081040,5097.2,2,25080,53760,-26040,-605359,DT_EnterLong,DT_ExitLong,64270,64381
CFFEX.IF.HOT,LONG,202107091410,5055.8,202107131315,5112.2,2,33840,61560,-4320,-571660,DT_EnterLong,DT_ExitLong,64453,64538
CFFEX.IF.HOT,SHORT,202107131320,5111,202107131410,5136.6,2,-15360,2160,-15720,-587161,DT_EnterShort,DT_ExitShort,64539,64549
CFFEX.IF.HOT,SHORT,202107151040,5075.6,202107151105,5117.4,2,-25080,2160,-25200,-612382,DT_EnterShort,DT_ExitShort,64621,64626
CFFEX.IF.HOT,SHORT,202107161020,5096.2,202107191335,5066.6,2,17760,46560,-8640,-594762,DT_EnterShort,DT_ExitShort,64665,64734
CFFEX.IF.HOT,LONG,202107201435,5103,202107221315,5121,2,10800,30600,-10680,-584103,DT_EnterLong,DT_ExitLong,64794,64874
CFFEX.IF.HOT,SHORT,202107221320,5121.6,202107301445,4778.2,2,206040,279000,-7920,-378200,DT_EnterShort,DT_ExitShort,64875,65180
CFFEX.IF.HOT,SHORT,202108021010,4738.2,202108021040,4824,2,-51480,120,-54360,-429812,DT_EnterShort,DT_ExitShort,65191,65197
CFFEX.IF.HOT,LONG,202108021045,4832.6,202108050955,4917.2,2,50760,69960,-5040,-379186,DT_EnterLong,DT_ExitLong,65198,65332
CFFEX.IF.HOT,LONG,202108051045,4922,202108051105,4914.4,2,-4560,480,-9600,-383882,DT_EnterLong,DT_ExitLong,65342,65346
CFFEX.IF.HOT,LONG,202108051320,4930.2,202108051355,4910.6,2,-11760,1080,-13800,-395778,DT_EnterLong,DT_ExitLong,65355,65362
CFFEX.IF.HOT,LONG,202108061500,4891.4,202108101010,4918.6,2,16320,51240,-24840,-379593,DT_EnterLong,DT_ExitLong,65423,65479
CFFEX.IF.HOT,LONG,202108101355,4980.2,202108171305,4883.2,2,-58200,30840,-63720,-437929,DT_EnterLong,DT_ExitLong,65506,65736
CFFEX.IF.HOT,LONG,202108181315,4869.2,202108191035,4815.4,2,-32280,7560,-37920,-470343,DT_EnterLong,DT_ExitLong,65786,65820
CFFEX.IF.HOT,LONG,202108231005,4768,202108251035,4832.8,2,38880,63840,-2040,-431595,DT_EnterLong,DT_ExitLong,65910,66012
CFFEX.IF.HOT,SHORT,202108251040,4841.8,202108251435,4848.4,2,-3960,10080,-9120,-435689,DT_EnterShort,DT_ExitShort,66013,66042
CFFEX.IF.HOT,SHORT,202108260940,4817.6,202108271015,4837.2,2,-11760,34560,-11640,-447582,DT_EnterShort,DT_ExitShort,66049,66104
CFFEX.IF.HOT,LONG,202108311410,4774.6,202109021115,4845.8,2,42720,74400,-22440,-404995,DT_EnterLong,DT_ExitLong,66229,66308
CFFEX.IF.HOT,LONG,202109031035,4862.6,202109031335,4834.4,2,-16920,4320,-16800,-422049,DT_EnterLong,DT_ExitLong,66348,66366
CFFEX.IF.HOT,LONG,202109071030,4921.2,202109081320,4947.8,2,15960,55920,-7560,-406225,DT_EnterLong,DT_ExitLong,66443,66507
CFFEX.IF.HOT,LONG,202109091440,4954.4,202109141325,4959.4,2,3000,59160,-2280,-403362,DT_EnterLong,DT_ExitLong,66571,66700
CFFEX.IF.HOT,LONG,202109171310,4832,202109221010,4791,2,-24600,15600,-34200,-428095,DT_EnterLong,DT_ExitLong,66841,66871
CFFEX.IF.HOT,LONG,202109221355,4825.8,202109231440,4831.8,2,3600,31440,-16680,-424628,DT_EnterLong,DT_ExitLong,66898,66955
CFFEX.IF.HOT,LONG,202109240940,4849.8,202109241455,4847,2,-1680,30120,-5880,-426442,DT_EnterLong,DT_ExitLong,66961,67006
CFFEX.IF.HOT,LONG,202109271005,4914,202109271325,4860.8,2,-31920,7920,-42240,-458497,DT_EnterLong,DT_ExitLong,67014,67036
CFFEX.IF.HOT,LONG,202109271415,4885.4,202109271440,4871,2,-8640,4200,-8640,-467271,DT_EnterLong,DT_ExitLong,67046,67051
CFFEX.IF.HOT,SHORT,202109271455,4882.4,202109281040,4884.4,2,-1200,18840,-10560,-468606,DT_EnterShort,DT_ExitShort,67054,67069
CFFEX.IF.HOT,SHORT,202109281445,4878.8,202109291400,4866.4,2,7440,48600,-2040,-461301,DT_EnterShort,DT_ExitShort,67100,67139
CFFEX.IF.HOT,LONG,202109301355,4864.2,202110080945,4855,2,-5520,9120,-5400,-466955,DT_EnterLong,DT_ExitLong,67186,67202
CFFEX.IF.HOT,SHORT,202110080955,4855,202110081040,4929.4,2,-44640,0,-53160,-511730,DT_EnterShort,DT_ExitShort,67204,67213
CFFEX.IF.HOT,SHORT,202110111425,4950.8,202110131130,4892.8,2,34800,67560,-1320,-477066,DT_EnterShort,DT_ExitShort,67288,67367
CFFEX.IF.HOT,SHORT,202110141105,4922.6,202110151045,4921.8,2,480,29160,-6720,-476722,DT_EnterShort,DT_ExitShort,67410,67454
CFFEX.IF.HOT,SHORT,202110201035,4892.2,202110201310,4905,2,-7680,7920,-12240,-484537,DT_EnterShort,DT_ExitShort,67596,67609
CFFEX.IF.HOT,SHORT,202110201350,4892,202110211015,4903.2,2,-6720,5520,-8400,-491392,DT_EnterShort,DT_ExitShort,67617,67640
CFFEX.IF.HOT,SHORT,202110211350,4889,202110211500,4910,2,-12600,12840,-15600,-504127,DT_EnterShort,DT_ExitShort,67665,67679
CFFEX.IF.HOT,LONG,202110251120,4962,202110261350,4945.8,2,-9720,28200,-15960,-513984,DT_EnterLong,DT_ExitLong,67749,67809
CFFEX.IF.HOT,LONG,202110281130,4872.6,202110281335,4869.4,2,-1920,7800,-2760,-516038,DT_EnterLong,DT_ExitLong,67895,67902
CFFEX.IF.HOT,LONG,202110291020,4876.2,202111011010,4872.8,2,-2040,17280,-11520,-518213,DT_EnterLong,DT_ExitLong,67929,67975
CFFEX.IF.HOT,LONG,202111011105,4900.4,202111011420,4889.2,2,-6720,2280,-9120,-525068,DT_EnterLong,DT_ExitLong,67986,68007
CFFEX.IF.HOT,LONG,202111020940,4901.4,202111021100,4878.4,2,-13800,10560,-17040,-539003,DT_EnterLong,DT_ExitLong,68017,68033
CFFEX.IF.HOT,LONG,202111041000,4858.4,202111051425,4861.8,2,2040,19560,-9120,-537097,DT_EnterLong,DT_ExitLong,68117,68200
CFFEX.IF.HOT,LONG,202111081340,4869.4,202111090935,4860,2,-5640,120,-16920,-542871,DT_EnterLong,DT_ExitLong,68239,68256
CFFEX.IF.HOT,SHORT,202111091030,4829.8,202111091410,4851.8,2,-13200,9120,-19440,-556205,DT_EnterShort,DT_ExitShort,68267,68293
CFFEX.IF.HOT,SHORT,202111100935,4829.4,202111101455,4809.6,2,11880,53040,-480,-544458,DT_EnterShort,DT_ExitShort,68304,68350
CFFEX.IF.HOT,LONG,202111121400,4896.6,202111151030,4889.4,2,-4320,11640,-15120,-548913,DT_EnterLong,DT_ExitLong,68435,68459
CFFEX.IF.HOT,LONG,202111151100,4882.8,202111151105,4878.4,2,-2640,1080,-2520,-551688,DT_EnterLong,DT_ExitLong,68465,68466
CFFEX.IF.HOT,SHORT,202111151115,4876.8,202111151420,4884.6,2,-4680,6000,-9360,-556502,DT_EnterShort,DT_ExitShort,68468,68487
CFFEX.IF.HOT,SHORT,202111161350,4888.6,202111190955,4859.2,2,17640,42360,-6600,-538997,DT_EnterShort,DT_ExitShort,68529,68644
CFFEX.IF.HOT,LONG,202111191350,4891,202111231355,4900.6,2,5760,22200,-4320,-533372,DT_EnterLong,DT_ExitLong,68673,68770
CFFEX.IF.HOT,SHORT,202111251000,4899.2,202111300945,4860,2,23520,46320,-4680,-509987,DT_EnterShort,DT_ExitShort,68837,68978
CFFEX.IF.HOT,LONG,202111300950,4859.6,202111301050,4836.8,2,-13680,7560,-14760,-523801,DT_EnterLong,DT_ExitLong,68979,68991
CFFEX.IF.HOT,SHORT,202112031105,4862.8,202112031130,4864.6,2,-1080,4920,-2640,-525015,DT_EnterShort,DT_ExitShort,69138,69143
CFFEX.IF.HOT,SHORT,202112061440,4906.6,202112071455,4920.2,2,-8160,8640,-17400,-533310,DT_EnterShort,DT_ExitShort,69211,69262
CFFEX.IF.HOT,LONG,202112080950,4923.6,202112101005,5066.6,2,85800,128520,-600,-447648,DT_EnterLong,DT_ExitLong,69267,69366
CFFEX.IF.HOT,LONG,202112130945,5125.8,202112131430,5085.6,2,-24120,21480,-24240,-471909,DT_EnterLong,DT_ExitLong,69410,69449
CFFEX.IF.HOT,LONG,202112161410,5019.4,202112221310,4917,2,-61440,14160,-74520,-533486,DT_EnterLong,DT_ExitLong,69589,69769
CFFEX.IF.HOT,SHORT,202112221315,4913.8,202112231405,4943,2,-17520,240,-24720,-551142,DT_EnterShort,DT_ExitShort,69770,69828
CFFEX.IF.HOT,SHORT,202112241045,4926,202112280950,4958.2,2,-19320,8280,-24600,-570599,DT_EnterShort,DT_ExitShort,69854,69939
CFFEX.IF.HOT,LONG,202112281000,4950.4,202112311425,4948.4,2,-1200,26040,-30720,-571935,DT_EnterLong,DT_ExitLong,69941,70120
CFFEX.IF.HOT,LONG,202201041405,4929.4,202201051035,4890.2,2,-23520,1680,-26520,-595591,DT_EnterLong,DT_ExitLong,70164,70188
CFFEX.IF.HOT,SHORT,202201051040,4902,202201051110,4922.8,2,-12480,840,-16080,-608206,DT_EnterShort,DT_ExitShort,70189,70195
CFFEX.IF.HOT,SHORT,202201051310,4897.8,202201101050,4848.2,2,29760,66360,-120,-578581,DT_EnterShort,DT_ExitShort,70201,70335
CFFEX.IF.HOT,SHORT,202201111010,4829.8,202201121020,4828.2,2,960,20520,-17280,-577754,DT_EnterShort,DT_ExitShort,70375,70425
CFFEX.IF.HOT,LONG,202201121025,4830.2,202201131030,4830.8,2,360,23640,-6720,-577528,DT_EnterLong,DT_ExitLong,70426,70475
CFFEX.IF.HOT,LONG,202201171025,4752.4,202201241425,4787.8,2,21240,61440,-6120,-556419,DT_EnterLong,DT_ExitLong,70570,70840
CFFEX.IF.HOT,SHORT,202201241430,4790.2,202201261430,4720.8,2,41640,75480,-8640,-514910,DT_EnterShort,DT_ExitShort,70841,70937
CFFEX.IF.HOT,SHORT,202201271005,4695.2,202202071010,4634,2,36720,102720,-5880,-478319,DT_EnterShort,DT_ExitShort,70950,71047
CFFEX.IF.HOT,LONG,202202071305,4642.2,202202101110,4626.8,2,-9240,10200,-74520,-487687,DT_EnterLong,DT_ExitLong,71064,71203
CFFEX.IF.HOT,LONG,202202110940,4627.8,202202111350,4615.2,2,-7560,23880,-10560,-495375,DT_EnterLong,DT_ExitLong,71233,71265
CFFEX.IF.HOT,LONG,202202151020,4587.8,202202161445,4611.8,2,14400,30480,-12360,-481102,DT_EnterLong,DT_ExitLong,71337,71420
CFFEX.IF.HOT,SHORT,202202171500,4623.8,202202181340,4631.8,2,-4800,15240,-9480,-486029,DT_EnterShort,DT_ExitShort,71471,71503
CFFEX.IF.HOT,LONG,202202251000,4596,202202251450,4573.6,2,-13440,16200,-21240,-499596,DT_EnterLong,DT_ExitLong,71717,71757
CFFEX.IF.HOT,SHORT,202203021000,4574.8,202203030940,4589.8,2,-9000,13680,-17880,-508722,DT_EnterShort,DT_ExitShort,71861,71905
CFFEX.IF.HOT,SHORT,202203031035,4564,202203100950,4296,2,160800,323400,-3480,-348045,DT_EnterShort,DT_ExitShort,71916,72147
CFFEX.IF.HOT,SHORT,202203110940,4195,202203111425,4291.2,2,-57720,27600,-58200,-405882,DT_EnterShort,DT_ExitShort,72193,72232
CFFEX.IF.HOT,SHORT,202203141120,4203.8,202203161335,4118,2,51480,161040,-18120,-354517,DT_EnterShort,DT_ExitShort,72261,72366
CFFEX.IF.HOT,SHORT,202203211115,4222,202203221045,4221.2,2,480,28800,-8400,-354153,DT_EnterShort,DT_ExitShort,72500,72542
CFFEX.IF.HOT,SHORT,202203221435,4212,202203231015,4234.8,2,-13680,4800,-16800,-367950,DT_EnterShort,DT_ExitShort,72570,72584
